Discriminacion horaria,Termino de potencia en valle,Termino de potencia en punta,Consumo en punta (kWh),Consumo en llano (kWh),Consumo en valle (kWh),Consumo total (kWh),Bono social,Total factura,Discriminación horaria
,3.3,3.3,30.0,15.0,0.0,45.0,NO,150.0,SI
,3.3,3.3,40.0,20.0,20.0,80.0,NO,210.0,SI
,3.3,3.3,40.0,20.0,20.0,80.0,SI,210.0,SI
,3.3,3.3,40.0,20.0,20.0,80.0,NO,210.0,NO
,3.3,3.3,300.0,300.0,300.0,500.0,SI,0.0,SI
,3.3,3.3,100.0,100.0,100.0,300.0,SI,0.0,SI
,3.3,3.3,200.0,200.0,200.0,300.0,SI,0.0,NO
,3.3,3.3,0.0,0.0,0.0,10.0,SI,150.0,NO
,3.3,3.3,0.0,0.0,0.0,10000.0,SI,1500.0,NO
,3.3,3.3,300.0,300.0,300.0,10000.0,SI,1500.0,NO
,3.3,3.3,300.0,300.0,300.0,10.0,SI,1500.0,NO
,3.3,3.3,10.0,10.0,10.0,0.0,SI,1500.0,NO
,3.3,3.3,100.0,100.0,100.0,0.0,SI,0.0,SI
,3.3,3.3,50.0,50.0,50.0,0.0,SI,0.0,SI
,3.3,3.3,100.0,100.0,100.0,300.0,SI,0.0,SI
,3.3,3.3,100.0,100.0,100.0,300.0,SI,3999.95,SI
,3.3,3.3,100.0,100.0,100.0,300.0,SI,10.0,SI
,3.3,3.3,19.0,58.0,90.0,167.0,NO,37.47,SI
,3.3,3.3,19.0,58.0,90.0,167.0,NO,68.98,SI
,5.5,5.5,19.0,58.0,90.0,167.0,NO,68.98,SI
,5.5,5.5,19.0,58.0,90.0,167.0,NO,150.0,SI
,3.3,3.3,19.0,50.0,40.0,109.0,SI,180.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,NO,200.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,NO,200.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,NO,200.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,NO,200.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,NO,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,NO,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,NO,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,SI,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,SI,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,SI,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,SI,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,SI,37.0,SI
,5.5,5.5,19.0,50.0,40.0,109.0,SI,64.0,SI
,5.5,5.5,150.0,150.0,150.0,450.0,SI,42.11,SI
,5.5,5.5,150.0,150.0,150.0,450.0,SI,120.0,SI
,5.5,5.5,150.0,150.0,150.0,450.0,SI,120.0,SI
,3.3,3.3,100.0,100.0,100.0,300.0,SI,0.0,SI
,3.3,3.3,150.0,150.0,150.0,450.0,SI,1.0,NO
,6.9,6.9,150.0,150.0,0.0,300.0,SI,140.0,SI
,6.9,6.9,150.0,150.0,0.0,300.0,SI,1400.0,SI
,6.9,6.9,150.0,150.0,0.0,300.0,SI,1400.0,NO
,3.3,3.3,10.0,10.0,10.0,30.0,SI,1500.0,SI
,3.3,3.3,10.0,10.0,10.0,30.0,SI,15.0,SI
,5.5,5.5,100.0,100.0,100.0,300.0,NO,1.0,NO
,5.5,5.5,100.0,100.0,100.0,300.0,NO,1.0,NO
,5.5,5.5,100.0,100.0,100.0,300.0,NO,1.0,NO
,5.5,5.5,100.0,100.0,100.0,300.0,NO,1000.0,NO
,5.5,5.5,100.0,100.0,0.0,200.0,SI,1000.0,NO
,5.5,5.5,100.0,100.0,0.0,200.0,SI,130.0,NO
,3.3,3.3,0.0,0.0,0.0,0.0,SI,0.0,SI
,5.5,5.5,1000.0,1000.0,1000.0,3000.0,NO,1.0,SI
,5.5,5.5,1000.0,1000.0,1000.0,3000.0,NO,1.0,SI
,5.5,5.5,9.98,10.0,10.0,29.98,NO,100000.0,SI
,5.5,5.5,9.98,10.0,10.0,29.98,NO,100000.0,SI
